#	year	left	match	right	topic
974	1995	nuine error '' and , by confusing these verbs , ``	you	do run the risk of giving some of your listeners t	ENGLISH LANGUAGE
975	1995		You	risk injury or death if you are caught near these 	ABORTION, THREATS AND THREATEN
976	1995	``	You	would be risking the product as far as what you pr	HOCKEY, ICE, LABOR, LOCKOUTS
977	1995	oduct as far as what you present to the fans , and	you	would be risking injuries because these players ' 	HOCKEY, ICE, LABOR, LOCKOUTS
978	1995	at Merrill warned Mr. Citron as early as 1992 that	he	might be taking too great a risk with the county f	DERIVATIVES (FINANCIAL TRANSAC
979	1995	o troubled about civil rights , although he admits	he	runs the risk of being arrested himself should he 	IMMIGRATION AND REFUGEES, CRIM
980	1995		You	risk injury or death if you are caught on or near 	ABORTION, THREATS AND THREATEN
981	1995	`` Now	he	risks losing almost everything positive he 's mana	INTERNATIONAL RELATIONS, UNITE
982	1995	l-known mathematician to help him bridge the gap ,	he	would risk having to share the credit .	MATHEMATICS
983	1995	McGaughey said	he	might run both Recognizable and Educated Risk in t	HORSE RACING
984	1995	If you change too fast ,	you	risk losing your old audience before you pick up y	TELEVISION, CABLE TELEVISION
985	1995		He	also risked losing votes from those who think eith	BASEBALL, LAW AND LEGISLATION,
986	1995	LRB- how quaint the word `` car '' now seems -RRB-	you	risk having your loyalty investigated by Congress 	_
987	1995	Would	he	take such risks again to make nuclear plants safer	ATOMIC ENERGY, ACCIDENTS AND S
988	1995	We have to pay to let all of Germany prosper , and	you	ca n't risk the social problems of not caring for 	TAXATION, INCOME TAX, SOCIAL C
989	1995	e back home in Swift Current , Saskatchewan , said	he	would risk a prison term rather than register his 	FIREARMS, GUN CONTROL, URBAN A
990	1995	`` Just imagine what	he	's risking , '' Anderson said .	BASEBALL
991	1995	er , has told several visitors in recent days that	he	will not risk surrendering power as long as the po	ROYAL FAMILY, CIVIL WAR AND GU
992	1995	His prose rings most true when	he	takes this risk .	BOOKS AND LITERATURE
993	1995	 reduce state aid to the M.T.A. by $ 128 million ,	he	would risk taking even more blame for service cuts	TRANSIT SYSTEMS, FARES
994	1995		You	risk injury or death if you are caught on or near 	ABORTION, EVICTIONS
995	1995	If he moves too far right ,	he	risks alienating moderate suburban Republicans and	PRESIDENTIAL ELECTION OF 1996,
996	1995	 '' was playing , telling Mr. Brook afterward that	he	had taken a big risk in doing so .	THEATER
997	1995	 a Saudi student known as Nada who had argued that	she	risked flogging and imprisonment for walking in th	IMMIGRATION AND REFUGEES, WOME
998	1995		You	risk injury or death if you are caught on or near 	ABORTION, LANDLORDS, OFFICE BU
999	1995	If you live in that house ,	you	are risking your life . ''	WEATHER, FLOODS, RAIN, WINES, 
1000	1995	`` Milosevic now feels	he	can not risk an all-out attack on Karadzic , '' a 	_
1001	1995	And	she	risks her life as a freed woman by going back to t	THEATER, REVIEWS
1002	1995	What 's more ,	you	are taking the risk that Mellon will continue the 	CREDIT CARDS AND ACCOUNTS, INT
1003	1995	`` On the other hand ,	you	run the risk of this information falling into the 	ELECTRONIC INFORMATION SYSTEMS
1004	1995		She	risked her life many times , not only by hiding Je	NAZI ERA, JEWS, BIOGRAPHICAL I
1005	1995		She	risked her life many times , not only by hiding Je	NAZI ERA, JEWS, BIOGRAPHICAL I
1006	1995	ectly and you strengthen muscles ; do it wrong and	you	risk injury .	EXERCISE, ADVERTISING, PRICES,
1007	1995	t when Marcia Clark spends too many hours in court	she	risks losing custody of her kids .	BOOKS AND LITERATURE
1008	1995	But without toning down ,	he	risks not being taken seriously .	UNITED STATES POLITICS AND GOV
1009	1995	isks his ankle while busting up a double play , or	he	risks his ribs against some unyielding fence to ha	BASEBALL
1010	1995	Palestinian leader knows that if he goes too far ,	he	risks open warfare with Muslim groups and a drop i	BOMBS AND BOMB PLOTS
1011	1995	higher court to force a judge to make a decision ,	you	risk irritating the judge .	COURTS, SUITS AND LITIGATION, 
1012	1995	Eventually , he becomes so bold that	he	risks life , limb and imprisonment to toss a mango	THEATER, PRICES
1013	1995	That is why	he	risked losing Tuesday 's game against Tampa Bay by	HOCKEY, ICE
1014	1995	Helplessly , I tell her	she	's taking too many risks .	MEN
1015	1995	Crack down too hard , and	he	risks losing support among Gazans , many of whom a	ISLAM, PALESTINIANS
1016	1995	The mammogram debacle `` shows what risks	you	take trying to be honest , '' said Dr. Barnett Kra	MEDICINE AND HEALTH, RESEARCH
1017	1995	ndon during this off season , but doctors told him	he	would run the risk of never playing again if he ha	FOOTBALL
1018	1995	actors have come up with is a plausible reason why	he	might have risked his career and possibly his life	DRUG ABUSE AND TRAFFIC, POLICE
1019	1995	hat everyone understand the conditions , otherwise	you	run the risk of alienating everyone . ''	HOUSING, SALES, PRICES
1020	1995		He	also risks being viewed as pandering and not truly	UNITED STATES POLITICS AND GOV
1021	1995	Q. Do	you	risk offending non-Christian customers by promotin	CHRISTIANS AND CHRISTIANITY
1022	1995		You	risk injury or death if you are caught on or near 	ABORTION, SUITS AND LITIGATION
1023	1995	`` To the extent the Mayor does the right thing ,	he	runs a political risk , '' he said .	ELECTIONS, MAYORS, FINANCES, E
1024	1995	To prevent their spread ,	he	has risked war with North Korea .	BOOKS AND LITERATURE, ATOMIC W
1025	1995	 barricade at dawn yesterday trying to explain why	he	and other squatters would risk arrest and injury i	HOUSING, SQUATTERS, EVICTIONS
1026	1995	eath to save the dispossessed , Torricelli 's have	him	risking opprobrium to save the Republic .	FREEDOM AND HUMAN RIGHTS
1027	1995	And he makes it comfortable for	you	to take risks .	Terms not available
1028	1995	s on Friday , was a project so dear to Troisi that	he	risked his life to make it .	Terms not available
1029	1995		He	has taken risks with young artists and producers ,	TELEVISION, BIOGRAPHICAL INFOR
1030	1995	 old gray head/But spare your country 's flag , ''	she	was n't risking much .	WOMEN, AGED
1031	1995	 her life -- after she persuaded her mother to let	her	risk embarrassment by trying the balance beam .	SPECIAL OLYMPICS
1032	1995		You	run the risk of trudging up three flights of stair	RESTAURANTS
1033	1995	``	You	are taking a major risk and will incur major losse	UNITED STATES INTERNATIONAL RE
1034	1995	so the place where , if you step into the subway ,	you	risk getting caught in the crossfire between Charl	MOTION PICTURES
1035	1995	 for schools to be `` religion-free zones , '' but	he	runs the risk of giving the religious right a slog	EDUCATION AND SCHOOLS, EDITORI
1036	1995	And if Ewing were selfish ,	he	'd risk not a single minute of next season , when 	BASKETBALL, LABOR, LOCKOUTS
1037	1995	But her mother has two concerns :	she	risks looking like her grandmother if she follows 	APPAREL, WOMEN
1038	1995	``	He	is risking losing control of the company in the ev	MERGERS, ACQUISITIONS AND DIVE
1039	1995	irst customer when the shop opens ; his sense that	he	is risking his life as he makes up a story about a	NAZI ERA, BOOKS AND LITERATURE
1040	1995	 If you fail to make your child-support payments ,	you	risk losing your driver 's license . ''	CHILD CUSTODY AND SUPPORT, ROA
1041	1995	But if Mr. Dole mollifies the conservatives ,	he	risks alienating moderate Republicans who are dema	WELFARE (US), LAW AND LEGISLAT
1042	1995	Two of the album 's best tunes are ones in which	she	risks sanctimony and dispenses advice .	MUSIC, RECORDINGS (AUDIO), REV
1043	1995		He	also would risk severe injury in a sport where the	Terms not available
1044	1995	unds , and his wife , Marjorie , is willing to let	him	run the risks in a limited comeback .	HORSE RACING, JOCKEYS, DRIVERS
1045	1995	Parade and said elected officials who marched with	him	would risk alienating the rapidly growing Caribbea	NO INDEX TERMS
1046	1995	That is why	he	has risked losing some good will with the players 	FOOTBALL
1047	1995	lways speaks softly and respectfully , which means	he	always runs the risk of not being heard .	CHILDREN AND YOUTH
1048	1995	dlocked jury has become sufficiently unlikely that	he	can run the risk of being retried by wiser prosecu	MURDERS AND ATTEMPTED MURDERS,
1049	1995	Mr. Perkins , now 76 , said	he	certainly would not have taken on that risk .	STOCKS AND BONDS, SUITS AND LI
1050	1995	Mr. Gigante suffered from acute anxiety , and that	he	might risk real trauma if subjected to a trial .	CRIME AND CRIMINALS, ORGANIZED
1051	1995	But	he	has taken one theatrical risk : he often has Iago 	MOTION PICTURES, MOTION PICTUR
1052	1995	not permit her to have such an operation , even if	she	risked death , until she bore him more children .	WOMEN
1053	1995	 Under Siege , ' if you take the worst parts out ,	you	run the risk of having very little left . ''	TELEVISION, VIOLENCE, MOTION P
1054	1995	Without such a program , he said ,	he	and other farmers would probably not take the risk	AGRICULTURE, FINANCES, BUDGETS
1055	1995		She	is risking her neck in Ken Ludwig 's latest boiste	THEATER, BIOGRAPHICAL INFORMAT
1056	1995	e , Piniella had this bit of knowledge to go on as	he	took this big risk starting Johnson : When the Mar	BASEBALL, PLAYOFF GAMES
1057	1995	e , Piniella had this bit of knowledge to go on as	he	took this big risk starting Johnson : When the Mar	BASEBALL, PLAYOFF GAMES
1058	1995	is particular circumstances made it impossible for	him	to ever take the risk of letting the Christians kn	NAZI ERA, BIOGRAPHICAL INFORMA
1059	1995	ation where if you do n't answer certain questions	you	risk being in contempt of court , which leads to a	DISCLOSURE OF INFORMATION, INF
1060	1995	ation where if you do n't answer certain questions	you	risk being in contempt of court , which leads to a	DISCLOSURE OF INFORMATION, INF
1061	1995	nside , too , and if Mr. Galliano is n't careful ,	he	risks becoming as formulaic as the Hard Rock Cafe 	APPAREL, REVIEWS
1062	1995	nside , too , and if Mr. Galliano is n't careful ,	he	risks becoming as formulaic as the Hard Rock Cafe 	APPAREL, REVIEWS
1063	1995	epublicans ' spending cuts as `` extremist , '' so	he	risks being accused of surrender if he reaches an 	UNITED STATES POLITICS AND GOV
1064	1995	epublicans ' spending cuts as `` extremist , '' so	he	risks being accused of surrender if he reaches an 	UNITED STATES POLITICS AND GOV
1065	1995	d firmly behind the soundness of the bill , saying	he	would not have risked antagonizing his constituenc	MEDICINE AND HEALTH, LAW AND L
1066	1995	d firmly behind the soundness of the bill , saying	he	would not have risked antagonizing his constituenc	MEDICINE AND HEALTH, LAW AND L
1067	1995	If	he	risks playing , Cross could further damage the kne	FOOTBALL
1068	1995		You	risk injury or death if you are caught near these 	ABORTION, EVICTIONS, DECISIONS
1069	1995		You	risk injury or death if you are caught near these 	ABORTION, EVICTIONS, DECISIONS
1070	1995	 , were murdered last year , signs warning that ``	You	risk injury or death if you are caught near these 	ABORTION, EDITORIALS, DECISION
1071	1995	As a young man ,	your	risked your life to create that miracle . ''	JEWS, ASSASSINATIONS AND ATTEM
1072	1995	At any rate ,	he	risked little beyond his personal prestige -- for 	ELECTIONS, DISTRICT ATTORNEYS,
1073	1995	Yet , could	he	risk offending the Japanese by skipping the visit 	FINANCES, BUDGETS AND BUDGETIN
1074	1995		You	take a risk if you go somewhere else . ''	RUNNING, BIOGRAPHICAL INFORMAT
1075	1995	Q. Do n't	you	run the risk of loading up the curriculum too much	MEDICINE AND HEALTH, MEDICAL S
1076	1995	 , `` you put your hand on a piece of turkey , and	you	'd risk having her break it if she wanted it . ''	THANKSGIVING DAY
1077	1995		You	risk injury or death if you are caught on or near 	ABORTION, EVICTIONS
1078	1995	icular sites , but because the best seats go early	you	run the risk of being seated far back in the audie	NO INDEX TERMS
1079	1995	``	You	can not take risks with an economy in convalescenc	STRIKES, BUDGETS AND BUDGETING
1080	1995	A team that trades for	him	now risks losing him at the end of the season , un	BASKETBALL
1081	1995	He told me an old saying : `	He	who does n't take risks never crosses the ocean . 	POLITICS AND GOVERNMENT, ASSAS
1082	1995	``	You	may be taking more risk than you realize , '' he s	_
1083	1995	``	He	took a risk on that , '' says one senior official 	UNITED STATES INTERNATIONAL RE
1084	1995	. Clinton refuses to move toward the Republicans ,	he	risks losing the support of dozens of moderate and	FINANCES, BUDGETS AND BUDGETIN
1085	1995	gged on longer than she expected , she testified ,	she	risked losing the $ 15,000 deposit she had made to	COMPANY AND ORGANIZATION PROFI
1086	1995	 in September , Anand lost conservatively ; here ,	he	took risks -- and lost even more quickly .	CHESS
1087	1995	You should n't drink the water or wade in it -LRB-	you	'll risk belharzia -RRB- .	TRAVEL AND VACATIONS, NYTRAVEL
1088	1996	t fully honest -LRB- e.g. nothing re Hillary -RRB-	you	risk hugely compounding the problem by getting cau	UNITED STATES POLITICS AND GOV
1089	1996		You	run risk of turning this into ` cover-up . ' ''	UNITED STATES POLITICS AND GOV
1090	1996	 bothers , if every time she gets behind the wheel	she	risks deportation and the breakup of her family .	IMMIGRATION AND REFUGEES, MEXI
